idListaCobro,idCredito,consecutivoCobro,montoCobrar,montoCobrado,fechaCobroBanco,IdBanco_Credito,idEmisora,IdBanco_Emisora,TipoEnvio,IdRespuestaBanco,Descripcion,Status,idBanco,fechaEnvioCobro,transCount,transSuccess,transResidual,pagoAnterior,ratio_cobrado_cobrar,residual_cobrar,Costo,residualAnterior,ratioAnterior
156749,134223,41702937,1512.81,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,18,0.0,18.0,0.0,0.0,1512.81,1.75,0.0,0.0
156277,151795,41467508,5841.2,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,1,0.0,1.0,0.0,0.0,5841.2,1.75,0.0,0.0
156311,151795,41483322,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,2,0.0,2.0,0.0,0.0,5841.2,1.75,0.0,0.0
156333,151795,41496455,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,3,0.0,3.0,0.0,0.0,5841.2,1.75,0.0,0.0
156378,151795,41524227,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,4,0.0,4.0,0.0,0.0,5841.2,1.75,0.0,0.0
156424,151795,41542198,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,5,0.0,5.0,0.0,0.0,5841.2,1.75,0.0,0.0
156458,151795,41558297,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,6,0.0,6.0,0.0,0.0,5841.2,1.75,0.0,0.0
156498,151795,41578018,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,7,0.0,7.0,0.0,0.0,5841.2,1.75,0.0,0.0
156525,151795,41593544,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,8,0.0,8.0,0.0,0.0,5841.2,1.75,0.0,0.0
156566,151795,41613240,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,9,0.0,9.0,0.0,0.0,5841.2,1.75,0.0,0.0
156602,151795,41641028,5841.2,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,10,0.0,10.0,0.0,0.0,5841.2,1.75,0.0,0.0
156625,151795,41656965,2920.6,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,11,0.0,11.0,0.0,0.0,2920.6,1.75,0.0,0.0
156692,151795,41683523,2920.6,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,12,0.0,12.0,0.0,0.0,2920.6,1.75,0.0,0.0
156701,151795,41685877,2920.6,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,13,0.0,13.0,0.0,0.0,2920.6,1.75,0.0,0.0
156711,151795,41688505,2920.6,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,14,0.0,14.0,0.0,0.0,2920.6,1.75,0.0,0.0
156727,151795,41691809,2920.6,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,15,0.0,15.0,0.0,0.0,2920.6,1.75,0.0,0.0
156736,151795,41694562,2920.6,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,16,0.0,16.0,0.0,0.0,2920.6,1.75,0.0,0.0
156743,151795,41700044,2920.6,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,17,0.0,17.0,0.0,0.0,2920.6,1.75,0.0,0.0
156749,151795,41702938,2920.6,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,18,0.0,18.0,0.0,0.0,2920.6,1.75,0.0,0.0
156274,153364,41465465,1966.16,0.0,,72,12,72,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,72,2025-10-01,1,0.0,1.0,0.0,0.0,1966.16,2.5,0.0,0.0
156277,154465,41467760,4200.34,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,1,0.0,1.0,0.0,0.0,4200.34,1.75,0.0,0.0
156311,154465,41483323,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,2,0.0,2.0,0.0,0.0,4200.34,1.75,0.0,0.0
156333,154465,41496456,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,3,0.0,3.0,0.0,0.0,4200.34,1.75,0.0,0.0
156378,154465,41524228,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,4,0.0,4.0,0.0,0.0,4200.34,1.75,0.0,0.0
156424,154465,41542199,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,5,0.0,5.0,0.0,0.0,4200.34,1.75,0.0,0.0
156458,154465,41558298,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,6,0.0,6.0,0.0,0.0,4200.34,1.75,0.0,0.0
156498,154465,41578019,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,7,0.0,7.0,0.0,0.0,4200.34,1.75,0.0,0.0
156525,154465,41593545,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,8,0.0,8.0,0.0,0.0,4200.34,1.75,0.0,0.0
156566,154465,41613241,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,9,0.0,9.0,0.0,0.0,4200.34,1.75,0.0,0.0
156602,154465,41641029,4200.34,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,10,0.0,10.0,0.0,0.0,4200.34,1.75,0.0,0.0
156625,154465,41656966,2100.17,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,11,0.0,11.0,0.0,0.0,2100.17,1.75,0.0,0.0
156692,154465,41683771,2100.17,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,12,0.0,12.0,0.0,0.0,2100.17,1.75,0.0,0.0
156701,154465,41685878,2100.17,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,13,0.0,13.0,0.0,0.0,2100.17,1.75,0.0,0.0
156711,154465,41688506,2100.17,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,14,0.0,14.0,0.0,0.0,2100.17,1.75,0.0,0.0
156727,154465,41691810,2100.17,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,15,0.0,15.0,0.0,0.0,2100.17,1.75,0.0,0.0
156736,154465,41694563,2100.17,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,16,0.0,16.0,0.0,0.0,2100.17,1.75,0.0,0.0
156743,154465,41700290,2100.17,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,17,0.0,17.0,0.0,0.0,2100.17,1.75,0.0,0.0
156749,154465,41702939,2100.17,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,18,0.0,18.0,0.0,0.0,2100.17,1.75,0.0,0.0
156277,154935,41467309,1298.5,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,1,0.0,1.0,0.0,0.0,1298.5,1.75,0.0,0.0
156311,154935,41483324,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,2,0.0,2.0,0.0,0.0,1298.5,1.75,0.0,0.0
156333,154935,41496457,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,3,0.0,3.0,0.0,0.0,1298.5,1.75,0.0,0.0
156378,154935,41524229,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,4,0.0,4.0,0.0,0.0,1298.5,1.75,0.0,0.0
156424,154935,41542200,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,5,0.0,5.0,0.0,0.0,1298.5,1.75,0.0,0.0
156458,154935,41558299,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,6,0.0,6.0,0.0,0.0,1298.5,1.75,0.0,0.0
156498,154935,41578020,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,7,0.0,7.0,0.0,0.0,1298.5,1.75,0.0,0.0
156525,154935,41593546,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,8,0.0,8.0,0.0,0.0,1298.5,1.75,0.0,0.0
156566,154935,41613242,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,9,0.0,9.0,0.0,0.0,1298.5,1.75,0.0,0.0
156602,154935,41641030,1298.5,1298.5,15/01/2025,2,5,2,TRADICIONAL,0,Domiciliacion Exitosa,reintento,2,,10,1.0,9.0,0.0,1.0,0.0,1.75,0.0,0.0
156941,154935,41753579,1298.5,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,11,1.0,10.0,1298.5,0.0,1298.5,1.75,1298.5,1.0
156981,154935,41781251,1298.5,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,12,1.0,11.0,0.0,0.0,1298.5,1.75,0.0,0.0
157001,154935,41790722,1298.5,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,13,1.0,12.0,0.0,0.0,1298.5,1.75,0.0,0.0
157038,154935,41812587,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,14,1.0,13.0,0.0,0.0,1298.5,1.75,0.0,0.0
157092,154935,41845274,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,15,1.0,14.0,0.0,0.0,1298.5,1.75,0.0,0.0
157150,154935,41889204,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,16,1.0,15.0,0.0,0.0,1298.5,1.75,0.0,0.0
157199,154935,41916804,1298.5,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,17,1.0,16.0,0.0,0.0,1298.5,1.75,0.0,0.0
157219,154935,41927798,1298.5,0.0,,2,2,2,CUENTA,4,Cuenta Insuficiencia Fondos,reintento,2,,18,1.0,17.0,0.0,0.0,1298.5,1.75,0.0,0.0
157257,154935,41957260,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,19,1.0,18.0,0.0,0.0,1298.5,1.75,0.0,0.0
157285,154935,41973010,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,20,1.0,19.0,0.0,0.0,1298.5,1.75,0.0,0.0
157330,154935,41988183,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,21,1.0,20.0,0.0,0.0,1298.5,1.75,0.0,0.0
157358,154935,42011689,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,22,1.0,21.0,0.0,0.0,1298.5,1.75,0.0,0.0
157384,154935,42025080,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,23,1.0,22.0,0.0,0.0,1298.5,1.75,0.0,0.0
157418,154935,42035017,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,24,1.0,23.0,0.0,0.0,1298.5,1.75,0.0,0.0
157451,154935,42059381,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-04-02,25,1.0,24.0,0.0,0.0,1298.5,1.75,0.0,0.0
157461,154935,42061748,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-04-02,26,1.0,25.0,0.0,0.0,1298.5,1.75,0.0,0.0
157468,154935,42063899,1298.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-04-02,27,1.0,26.0,0.0,0.0,1298.5,1.75,0.0,0.0
157484,154935,42066396,649.25,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-05-02,28,1.0,27.0,0.0,0.0,649.25,1.75,0.0,0.0
155950,155407,41397788,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,2025-02-01,1,0.0,1.0,0.0,0.0,519.5,0.0,0.0,0.0
155974,155407,41402317,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-02-01,2,0.0,2.0,0.0,0.0,519.5,0.0,0.0,0.0
155988,155407,41402429,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-02-01,3,0.0,3.0,0.0,0.0,519.5,0.0,0.0,0.0
155999,155407,41402679,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-02-01,4,0.0,4.0,0.0,0.0,519.5,0.0,0.0,0.0
156013,155407,41405252,519.5,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-02-01,5,0.0,5.0,0.0,0.0,519.5,0.0,0.0,0.0
156266,155407,41460107,311.7,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,6,0.0,6.0,0.0,0.0,311.7,0.0,0.0,0.0
156266,155407,41460108,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,7,0.0,7.0,0.0,0.0,519.5,0.0,0.0,0.0
156266,155407,41460928,207.8,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,8,0.0,8.0,0.0,0.0,207.8,0.0,0.0,0.0
156288,155407,41471105,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,9,0.0,9.0,0.0,0.0,311.7,0.0,0.0,0.0
156288,155407,41471106,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,10,0.0,10.0,0.0,0.0,519.5,0.0,0.0,0.0
156288,155407,41471107,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,11,0.0,11.0,0.0,0.0,207.8,0.0,0.0,0.0
156293,155407,41475534,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,12,0.0,12.0,0.0,0.0,311.7,0.0,0.0,0.0
156293,155407,41475535,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,13,0.0,13.0,0.0,0.0,519.5,0.0,0.0,0.0
156293,155407,41475536,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,14,0.0,14.0,0.0,0.0,207.8,0.0,0.0,0.0
156315,155407,41486328,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,15,0.0,15.0,0.0,0.0,311.7,0.0,0.0,0.0
156315,155407,41486329,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,16,0.0,16.0,0.0,0.0,519.5,0.0,0.0,0.0
156315,155407,41486330,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,17,0.0,17.0,0.0,0.0,207.8,0.0,0.0,0.0
156336,155407,41499082,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,18,0.0,18.0,0.0,0.0,311.7,0.0,0.0,0.0
156336,155407,41499083,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,19,0.0,19.0,0.0,0.0,519.5,0.0,0.0,0.0
156336,155407,41499084,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,20,0.0,20.0,0.0,0.0,207.8,0.0,0.0,0.0
156349,155407,41511259,311.7,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,21,0.0,21.0,0.0,0.0,311.7,0.0,0.0,0.0
156349,155407,41511260,519.5,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,22,0.0,22.0,0.0,0.0,519.5,0.0,0.0,0.0
156349,155407,41512676,207.8,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,23,0.0,23.0,0.0,0.0,207.8,0.0,0.0,0.0
156355,155407,41517458,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,24,0.0,24.0,0.0,0.0,519.5,0.0,0.0,0.0
156368,155407,41520587,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,25,0.0,25.0,0.0,0.0,519.5,0.0,0.0,0.0
156368,155407,41520588,311.7,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,26,0.0,26.0,0.0,0.0,311.7,0.0,0.0,0.0
156368,155407,41522031,207.8,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,27,0.0,27.0,0.0,0.0,207.8,0.0,0.0,0.0
156381,155407,41526275,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,28,0.0,28.0,0.0,0.0,519.5,0.0,0.0,0.0
156384,155407,41527660,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,29,0.0,29.0,0.0,0.0,519.5,0.0,0.0,0.0
156384,155407,41527661,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,30,0.0,30.0,0.0,0.0,311.7,0.0,0.0,0.0
156384,155407,41527662,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,31,0.0,31.0,0.0,0.0,207.8,0.0,0.0,0.0
156394,155407,41532098,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,32,0.0,32.0,0.0,0.0,519.5,0.0,0.0,0.0
156394,155407,41532099,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,33,0.0,33.0,0.0,0.0,311.7,0.0,0.0,0.0
156394,155407,41532100,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,34,0.0,34.0,0.0,0.0,207.8,0.0,0.0,0.0
156400,155407,41535067,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,35,0.0,35.0,0.0,0.0,519.5,0.0,0.0,0.0
156404,155407,41536688,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,36,0.0,36.0,0.0,0.0,519.5,0.0,0.0,0.0
156404,155407,41536689,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,37,0.0,37.0,0.0,0.0,311.7,0.0,0.0,0.0
156404,155407,41536690,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,38,0.0,38.0,0.0,0.0,207.8,0.0,0.0,0.0
156427,155407,41544523,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,39,0.0,39.0,0.0,0.0,519.5,0.0,0.0,0.0
156427,155407,41544524,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,40,0.0,40.0,0.0,0.0,311.7,0.0,0.0,0.0
156427,155407,41544525,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,41,0.0,41.0,0.0,0.0,207.8,0.0,0.0,0.0
156448,155407,41551973,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,42,0.0,42.0,0.0,0.0,519.5,0.0,0.0,0.0
156448,155407,41551974,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,43,0.0,43.0,0.0,0.0,311.7,0.0,0.0,0.0
156448,155407,41551975,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,44,0.0,44.0,0.0,0.0,207.8,0.0,0.0,0.0
156452,155407,41555198,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,45,0.0,45.0,0.0,0.0,519.5,0.0,0.0,0.0
156469,155407,41563545,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,46,0.0,46.0,0.0,0.0,519.5,0.0,0.0,0.0
156469,155407,41563546,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,47,0.0,47.0,0.0,0.0,311.7,0.0,0.0,0.0
156469,155407,41563547,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,48,0.0,48.0,0.0,0.0,207.8,0.0,0.0,0.0
156477,155407,41570181,519.5,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,49,0.0,49.0,0.0,0.0,519.5,0.0,0.0,0.0
156491,155407,41575638,207.8,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,50,0.0,50.0,0.0,0.0,207.8,0.0,0.0,0.0
156491,155407,41576337,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,51,0.0,51.0,0.0,0.0,519.5,0.0,0.0,0.0
156491,155407,41576338,311.7,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,52,0.0,52.0,0.0,0.0,311.7,0.0,0.0,0.0
156507,155407,41582278,207.8,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,53,0.0,53.0,0.0,0.0,207.8,0.0,0.0,0.0
156507,155407,41582982,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,54,0.0,54.0,0.0,0.0,519.5,0.0,0.0,0.0
156507,155407,41582983,311.7,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,55,0.0,55.0,0.0,0.0,311.7,0.0,0.0,0.0
156512,155407,41585833,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,56,0.0,56.0,0.0,0.0,207.8,0.0,0.0,0.0
156512,155407,41585834,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,57,0.0,57.0,0.0,0.0,519.5,0.0,0.0,0.0
156512,155407,41585835,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,58,0.0,58.0,0.0,0.0,311.7,0.0,0.0,0.0
156519,155407,41588636,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,59,0.0,59.0,0.0,0.0,207.8,0.0,0.0,0.0
156519,155407,41588637,519.5,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,60,0.0,60.0,0.0,0.0,519.5,0.0,0.0,0.0
156519,155407,41588638,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,61,0.0,61.0,0.0,0.0,311.7,0.0,0.0,0.0
156538,155407,41595910,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,62,0.0,62.0,0.0,0.0,207.8,0.0,0.0,0.0
156538,155407,41595911,519.5,519.5,14/01/2025,12,6,12,TRADICIONAL,0,Domiciliacion Exitosa,reintento,12,,63,1.0,62.0,0.0,1.0,0.0,8.0,0.0,0.0
156538,155407,41595912,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,64,1.0,63.0,519.5,0.0,311.7,0.0,519.5,1.0
156550,155407,41601939,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,65,1.0,64.0,0.0,0.0,207.8,0.0,0.0,0.0
156550,155407,41601940,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,66,1.0,65.0,0.0,0.0,311.7,0.0,0.0,0.0
156564,155407,41610634,311.7,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,67,1.0,66.0,0.0,0.0,311.7,0.0,0.0,0.0
156564,155407,41612027,207.8,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,68,1.0,67.0,0.0,0.0,207.8,0.0,0.0,0.0
156573,155407,41619767,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,69,1.0,68.0,0.0,0.0,311.7,0.0,0.0,0.0
156573,155407,41619768,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,70,1.0,69.0,0.0,0.0,207.8,0.0,0.0,0.0
156579,155407,41625800,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,71,1.0,70.0,0.0,0.0,311.7,0.0,0.0,0.0
156579,155407,41625801,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,72,1.0,71.0,0.0,0.0,207.8,0.0,0.0,0.0
156584,155407,41630246,311.7,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,73,1.0,72.0,0.0,0.0,311.7,0.0,0.0,0.0
156584,155407,41630247,207.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,74,1.0,73.0,0.0,0.0,207.8,0.0,0.0,0.0
156598,155407,41638966,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,75,1.0,74.0,0.0,0.0,519.5,0.0,0.0,0.0
156598,155407,41638967,207.8,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,76,1.0,75.0,0.0,0.0,207.8,0.0,0.0,0.0
156598,155407,41640312,311.7,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,77,1.0,76.0,0.0,0.0,311.7,0.0,0.0,0.0
156611,155407,41647370,519.5,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,78,1.0,77.0,0.0,0.0,519.5,0.0,0.0,0.0
