idListaCobro,idCredito,consecutivoCobro,montoCobrar,montoCobrado,fechaCobroBanco,IdBanco_Credito,idEmisora,IdBanco_Emisora,TipoEnvio,IdRespuestaBanco,Descripcion,Status,idBanco,fechaEnvioCobro,transCount,transSuccess,transResidual,pagoAnterior,ratio_cobrado_cobrar,residual_cobrar,Costo,residualAnterior,ratioAnterior
158769,702579,42737694,1053.6,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-03-03,282,0.0,282.0,0.0,0.0,1053.6,1.75,0.0,0.0
159929,692332,43328513,585.33,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,68,7.0,61.0,0.0,0.0,585.33,0.0,0.0,0.0
161330,637460,43923359,67.85,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,721,1.0,720.0,0.0,0.0,67.85,0.0,0.0,0.0
159620,730934,43111787,351.19,351.19,25/03/2025,72,12,72,TRADICIONAL,0,Domiciliacion Exitosa,reintento,72,,4,4.0,0.0,351.19,1.0,0.0,2.5,351.19,1.0
157644,636727,42161740,169.63,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-02,248,0.0,248.0,0.0,0.0,169.63,0.0,0.0,0.0
160581,716483,43626290,210.72,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-04,221,13.0,208.0,0.0,0.0,210.72,0.0,0.0,0.0
158549,734819,42644693,2618.3,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,133,0.0,133.0,0.0,0.0,2618.3,0.0,0.0,0.0
156690,422505,41682205,645.58,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,166,0.0,166.0,0.0,0.0,645.58,1.75,0.0,0.0
161078,655896,43792002,458.46,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,290,11.0,279.0,0.0,0.0,458.46,0.0,0.0,0.0
156982,645290,41782413,679.81,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,109,0.0,109.0,0.0,0.0,679.81,0.0,0.0,0.0
159808,653453,43248367,502.58,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,296,15.0,281.0,0.0,0.0,502.58,1.75,0.0,0.0
157998,660811,42334061,91.07,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,70,11.0,59.0,0.0,0.0,91.07,0.0,0.0,0.0
162104,733536,44246467,284.42,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,18,2.0,16.0,0.0,0.0,284.42,0.0,0.0,0.0
158315,738243,42496996,655.78,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,274,3.0,271.0,0.0,0.0,655.78,1.75,0.0,0.0
156323,727025,41494043,50.93,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,7,0.0,7.0,0.0,0.0,50.93,1.75,0.0,0.0
159621,697306,43112992,438.97,0.0,,72,12,72,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,72,,10,0.0,10.0,0.0,0.0,438.97,2.5,0.0,0.0
159896,703585,43303067,204.41,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,489,0.0,489.0,0.0,0.0,204.41,1.75,0.0,0.0
161541,518303,43999696,1500.0,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,2025-05-05,629,0.0,629.0,0.0,0.0,1500.0,0.0,0.0,0.0
159181,717641,42946559,231.44,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,439,0.0,439.0,0.0,0.0,231.44,0.0,0.0,0.0
161157,692052,43845471,585.33,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,928,0.0,928.0,0.0,0.0,585.33,1.75,0.0,0.0
156521,680685,41592858,118.35,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,50,0.0,50.0,0.0,0.0,118.35,1.75,0.0,0.0
156448,163958,41551978,325.39,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,44,0.0,44.0,0.0,0.0,325.39,0.0,0.0,0.0
160029,684299,43388907,297.35,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,551,4.0,547.0,0.0,0.0,297.35,0.0,0.0,0.0
157647,735809,42164053,106.07,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-11-02,283,0.0,283.0,0.0,0.0,106.07,1.75,0.0,0.0
156538,642730,41597190,559.79,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,62,0.0,62.0,0.0,0.0,559.79,0.0,0.0,0.0
157774,713662,42249461,528.07,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,287,0.0,287.0,0.0,0.0,528.07,0.0,0.0,0.0
159773,584784,43219318,956.33,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,221,0.0,221.0,0.0,0.0,956.33,0.0,0.0,0.0
158586,736603,42670578,585.33,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,80,3.0,77.0,0.0,0.0,585.33,0.0,0.0,0.0
161082,716325,43799819,1755.65,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,399,0.0,399.0,0.0,0.0,1755.65,0.0,0.0,0.0
158196,710346,42427733,183.5,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,295,8.0,287.0,0.0,0.0,183.5,1.75,0.0,0.0
161295,709246,43911274,1205.55,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,265,8.0,257.0,0.0,0.0,1205.55,1.75,0.0,0.0
157115,681515,41864663,352.13,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,221,0.0,221.0,0.0,0.0,352.13,1.75,0.0,0.0
159761,689972,43217075,636.13,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,611,1.0,610.0,0.0,0.0,636.13,1.75,0.0,0.0
157266,482192,41961116,257.89,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,172,0.0,172.0,0.0,0.0,257.89,0.0,0.0,0.0
159008,655804,42804174,530.11,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,369,7.0,362.0,0.0,0.0,530.11,0.0,0.0,0.0
159303,734469,43019367,497.53,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,193,5.0,188.0,0.0,0.0,497.53,0.0,0.0,0.0
161900,657237,44155481,284.99,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,696,0.0,696.0,0.0,0.0,284.99,1.75,0.0,0.0
156579,711396,41625895,470.36,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,69,0.0,69.0,0.0,0.0,470.36,0.0,0.0,0.0
161168,729349,43847579,696.55,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,715,0.0,715.0,0.0,0.0,696.55,0.0,0.0,0.0
156358,657534,41518505,935.11,0.0,,72,13,72,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,72,,3,2.0,1.0,561.06,0.0,935.11,2.5,561.06,1.0
159130,690748,42904407,651.91,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-12-03,43,1.0,42.0,0.0,0.0,651.91,1.75,0.0,0.0
158261,641445,42461795,306.76,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,422,0.0,422.0,0.0,0.0,306.76,1.75,0.0,0.0
157179,686315,41904666,290.68,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,66,3.0,63.0,0.0,0.0,290.68,1.75,0.0,0.0
159031,704516,42828402,565.78,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,145,0.0,145.0,0.0,0.0,565.78,0.0,0.0,0.0
159440,638520,43056684,341.32,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,509,7.0,502.0,0.0,0.0,341.32,1.75,0.0,0.0
161171,609885,43850240,890.58,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,727,0.0,727.0,0.0,0.0,890.58,0.0,0.0,0.0
161181,731605,43861044,446.61,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,934,0.0,934.0,0.0,0.0,446.61,1.75,0.0,0.0
156727,678161,41692775,764.67,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,15,0.0,15.0,0.0,0.0,764.67,1.75,0.0,0.0
160717,726705,43658513,187.3,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,488,0.0,488.0,0.0,0.0,187.3,0.0,0.0,0.0
160485,638140,43585320,424.09,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-04,296,0.0,296.0,0.0,0.0,424.09,1.75,0.0,0.0
159044,631737,42836537,476.21,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,433,4.0,429.0,0.0,0.0,476.21,0.0,0.0,0.0
160073,747048,43416484,3219.32,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,33,1.0,32.0,0.0,0.0,3219.32,0.0,0.0,0.0
156436,715071,41550603,182.62,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,31,0.0,31.0,0.0,0.0,182.62,1.75,0.0,0.0
160139,703854,43454288,760.86,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,633,0.0,633.0,0.0,0.0,760.86,0.0,0.0,0.0
162062,435893,44226062,614.92,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,830,0.0,830.0,0.0,0.0,614.92,0.0,0.0,0.0
158202,662649,42433046,134.86,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,312,1.0,311.0,0.0,0.0,134.86,0.0,0.0,0.0
156587,706360,41634897,2384.91,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,22,0.0,22.0,0.0,0.0,2384.91,0.0,0.0,0.0
157785,702910,42255645,2873.39,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,102,6.0,96.0,0.0,0.0,2873.39,1.75,0.0,0.0
156567,729325,41614395,430.82,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,31,0.0,31.0,0.0,0.0,430.82,1.75,0.0,0.0
160128,708541,43444874,1053.6,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,127,2.0,125.0,0.0,0.0,1053.6,0.0,0.0,0.0
158232,655616,42446862,996.56,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,27,4.0,23.0,0.0,0.0,996.56,0.0,0.0,0.0
159325,683961,43027214,474.13,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,504,8.0,496.0,0.0,0.0,474.13,1.75,0.0,0.0
157839,658534,42282803,169.63,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,300,0.0,300.0,0.0,0.0,169.63,0.0,0.0,0.0
158531,703905,42634325,483.37,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,401,0.0,401.0,0.0,0.0,483.37,0.0,0.0,0.0
161774,675861,44083708,243.71,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-05,28,1.0,27.0,0.0,0.0,243.71,0.0,0.0,0.0
158548,707821,42645711,3132.18,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,232,0.0,232.0,0.0,0.0,3132.18,1.75,0.0,0.0
158375,698251,42546111,491.68,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,257,8.0,249.0,0.0,0.0,491.68,1.75,0.0,0.0
160020,681737,43383720,418.96,418.96,28/03/2025,2,5,2,TRADICIONAL,0,Domiciliacion Exitosa,reintento,2,,490,16.0,474.0,0.0,1.0,0.0,1.75,0.0,0.0
161740,512308,44069376,110.39,0.0,,14,9,14,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,14,2025-12-05,34,0.0,34.0,0.0,0.0,110.39,2.37,0.0,0.0
156963,713179,41770659,193.16,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,94,0.0,94.0,0.0,0.0,193.16,0.0,0.0,0.0
157846,656983,42285982,254.44,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,99,0.0,99.0,0.0,0.0,254.44,0.0,0.0,0.0
157772,703594,42246065,154.11,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,346,0.0,346.0,0.0,0.0,154.11,1.75,0.0,0.0
161204,746569,43871460,280.96,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,154,3.0,151.0,0.0,0.0,280.96,1.75,0.0,0.0
157824,706688,42270866,268.61,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,154,8.0,146.0,0.0,0.0,268.61,0.0,0.0,0.0
158978,702728,42780216,439.0,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-11-03,445,8.0,437.0,0.0,0.0,439.0,1.75,0.0,0.0
159740,639480,43206380,230.27,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,679,3.0,676.0,0.0,0.0,230.27,1.75,0.0,0.0
156293,428221,41476200,690.99,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,12,0.0,12.0,0.0,0.0,690.99,0.0,0.0,0.0
160106,713558,43430625,80.42,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,789,0.0,789.0,0.0,0.0,80.42,1.75,0.0,0.0
159860,686170,43281592,346.75,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,557,0.0,557.0,0.0,0.0,346.75,0.0,0.0,0.0
160717,484673,43656518,53.86,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,623,7.0,616.0,0.0,0.0,53.86,0.0,0.0,0.0
159326,718332,43030114,205.39,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,344,7.0,337.0,0.0,0.0,205.39,0.0,0.0,0.0
158589,722927,42676358,348.3,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,222,6.0,216.0,0.0,0.0,348.3,0.0,0.0,0.0
158262,662649,42465649,89.9,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,326,1.0,325.0,0.0,0.0,89.9,0.0,0.0,0.0
156045,690061,41414342,338.97,0.0,,12,19,12,MATUTINO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-03-01,2,0.0,2.0,0.0,0.0,338.97,0.0,0.0,0.0
159401,571943,43052475,273.24,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,657,0.0,657.0,0.0,0.0,273.24,1.75,0.0,0.0
161277,744692,43904167,1129.69,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,76,5.0,71.0,0.0,0.0,1129.69,0.0,0.0,0.0
159711,716485,43192234,175.31,0.0,,12,17,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,542,4.0,538.0,0.0,0.0,175.31,0.0,0.0,0.0
159700,703657,43176110,1972.2,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,12,0.0,12.0,0.0,0.0,1972.2,0.0,0.0,0.0
156564,634569,41611966,169.63,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,68,4.0,64.0,0.0,0.0,169.63,0.0,0.0,0.0
159185,728783,42951257,878.0,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,69,5.0,64.0,0.0,0.0,878.0,0.0,0.0,0.0
158099,680434,42363482,275.66,0.0,,14,9,14,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,14,,7,1.0,6.0,0.0,0.0,275.66,2.37,0.0,0.0
160045,714860,43407388,638.02,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,246,3.0,243.0,0.0,0.0,638.02,0.0,0.0,0.0
159401,691203,43053025,556.37,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,597,4.0,593.0,0.0,0.0,556.37,1.75,0.0,0.0
161060,692071,43774240,80.07,0.0,,72,12,72,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,72,,18,0.0,18.0,0.0,0.0,80.07,2.5,0.0,0.0
159701,707453,43179447,331.29,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,536,0.0,536.0,0.0,0.0,331.29,0.0,0.0,0.0
159780,702757,43227904,218.58,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,704,0.0,704.0,0.0,0.0,218.58,1.75,0.0,0.0
159749,683537,43209516,636.13,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,311,17.0,294.0,0.0,0.0,636.13,0.0,0.0,0.0
157756,742046,42233131,1888.05,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,13,1.0,12.0,0.0,0.0,1888.05,0.0,0.0,0.0
159021,653376,42814224,241.98,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,34,0.0,34.0,0.0,0.0,241.98,0.0,0.0,0.0
159815,743352,43257796,506.98,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,2,1.0,1.0,506.98,0.0,506.98,0.0,506.98,1.0
156342,716455,41506443,1258.46,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-10-01,5,0.0,5.0,0.0,0.0,1258.46,1.75,0.0,0.0
161423,703328,43958680,1565.23,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,448,1.0,447.0,0.0,0.0,1565.23,0.0,0.0,0.0
157863,641315,42299553,231.9,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,382,0.0,382.0,0.0,0.0,231.9,1.75,0.0,0.0
161336,716457,43930217,1528.18,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,499,0.0,499.0,0.0,0.0,1528.18,1.75,0.0,0.0
160847,726991,43697367,149.84,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,640,2.0,638.0,0.0,0.0,149.84,0.0,0.0,0.0
160479,707767,43584233,1638.93,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-04,97,7.0,90.0,0.0,0.0,1638.93,0.0,0.0,0.0
161419,691053,43951604,954.19,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,216,6.0,210.0,0.0,0.0,954.19,0.0,0.0,0.0
157814,698201,42265386,197.48,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,271,0.0,271.0,0.0,0.0,197.48,0.0,0.0,0.0
158491,641583,42615958,199.83,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,396,0.0,396.0,0.0,0.0,199.83,0.0,0.0,0.0
159220,731523,42974148,544.94,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,248,12.0,236.0,0.0,0.0,544.94,1.75,0.0,0.0
161883,712101,44149455,407.41,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,790,5.0,785.0,0.0,0.0,407.41,0.0,0.0,0.0
159668,732026,43146794,3202.77,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,178,0.0,178.0,0.0,0.0,3202.77,0.0,0.0,0.0
157335,661063,41990309,409.14,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,101,3.0,98.0,0.0,0.0,409.14,0.0,0.0,0.0
159186,714176,42954092,439.0,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,79,6.0,73.0,0.0,0.0,439.0,0.0,0.0,0.0
157842,658925,42283859,796.96,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,374,0.0,374.0,0.0,0.0,796.96,1.75,0.0,0.0
159044,727934,42838755,526.8,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,167,4.0,163.0,0.0,0.0,526.8,0.0,0.0,0.0
159349,634834,43044958,84.82,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,260,4.0,256.0,0.0,0.0,84.82,1.75,0.0,0.0
157654,656424,42168724,627.98,0.0,,72,13,72,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,72,2025-12-02,12,0.0,12.0,0.0,0.0,627.98,2.5,0.0,0.0
159997,711563,43368601,655.57,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,589,0.0,589.0,0.0,0.0,655.57,0.0,0.0,0.0
159314,571696,43021068,184.3,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,516,0.0,516.0,0.0,0.0,184.3,0.0,0.0,0.0
157166,435156,41897613,300.11,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,158,0.0,158.0,0.0,0.0,300.11,0.0,0.0,0.0
159655,690387,43140441,183.07,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,606,0.0,606.0,0.0,0.0,183.07,1.75,0.0,0.0
159208,435893,42967630,368.95,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,496,0.0,496.0,0.0,0.0,368.95,0.0,0.0,0.0
158702,718769,42728331,710.71,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,438,0.0,438.0,0.0,0.0,710.71,0.0,0.0,0.0
158665,740411,42702241,1019.3,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,157,1.0,156.0,0.0,0.0,1019.3,1.75,0.0,0.0
157120,690520,41870764,407.12,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,15,1.0,14.0,0.0,0.0,407.12,1.75,0.0,0.0
158685,711301,42715808,860.44,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,431,0.0,431.0,0.0,0.0,860.44,0.0,0.0,0.0
161096,662982,43808499,1017.8,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,87,7.0,80.0,0.0,0.0,1017.8,1.75,0.0,0.0
161364,713570,43933409,153.36,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,978,0.0,978.0,0.0,0.0,153.36,1.75,0.0,0.0
157000,529665,41789734,1261.1,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,191,0.0,191.0,0.0,0.0,1261.1,1.75,0.0,0.0
159073,732648,42866029,464.95,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-03,317,5.0,312.0,0.0,0.0,464.95,0.0,0.0,0.0
157641,736911,42156721,1541.82,0.0,,2,1,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-11-02,41,2.0,39.0,0.0,0.0,1541.82,1.75,0.0,0.0
160416,651503,43544142,127.22,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-04,510,8.0,502.0,0.0,0.0,127.22,0.0,0.0,0.0
156562,728237,41608113,285.45,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,28,0.0,28.0,0.0,0.0,285.45,1.75,0.0,0.0
160717,723968,43658473,426.72,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,681,0.0,681.0,0.0,0.0,426.72,0.0,0.0,0.0
159141,683540,42913592,636.13,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,2025-12-03,555,0.0,555.0,0.0,0.0,636.13,1.75,0.0,0.0
160569,692828,43615585,55.84,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-04,617,2.0,615.0,0.0,0.0,55.84,0.0,0.0,0.0
157411,715278,42034080,474.12,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,240,0.0,240.0,0.0,0.0,474.12,1.75,0.0,0.0
156506,701672,41581512,755.08,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,14,0.0,14.0,0.0,0.0,755.08,0.0,0.0,0.0
156469,678066,41565380,448.96,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,44,0.0,44.0,0.0,0.0,448.96,0.0,0.0,0.0
157814,701882,42263917,515.09,0.0,,12,21,12,EN LINEA,4,Cuenta Insuficiencia Fondos,reintento,12,,78,4.0,74.0,515.09,0.0,515.09,0.0,515.09,1.0
156336,687457,41501175,76.76,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-01,18,0.0,18.0,0.0,0.0,76.76,0.0,0.0,0.0
160718,656104,43658996,508.9,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,864,0.0,864.0,0.0,0.0,508.9,1.75,0.0,0.0
156953,487456,41757230,313.01,0.0,,12,6,12,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,12,,87,3.0,84.0,0.0,0.0,313.01,0.0,0.0,0.0
159234,712648,42986287,451.29,0.0,,2,5,2,TRADICIONAL,4,Cuenta Insuficiencia Fondos,reintento,2,,468,3.0,465.0,0.0,0.0,451.29,1.75,0.0,0.0
